ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
LONG,多头持仓排名,20251223,SHFE.rb2603,SHFE,rb2603,Z中信期货,15304,-977,2,28347.0,280.0,3.0,31623.0,138.0,3.0
SHORT,空头持仓排名,20251223,SHFE.rb2607,SHFE,rb2607,Z中信期货,3919,-2636,2,10211.0,21.0,4.0,10968.0,-392.0,3.0
SHORT,空头持仓排名,20251223,SHFE.rb2603,SHFE,rb2603,Z中信期货,15304,-977,2,28347.0,280.0,3.0,31623.0,138.0,3.0
VOLUME,成交量排名,20251223,SHFE.rb2601,SHFE,rb2601,Z中信期货,18490,7690,3,7276.0,-800.0,3.0,8499.0,-1787.0,2.0
VOLUME,成交量排名,20251223,SHFE.rb2605,SHFE,rb2605,Z中信期货,173604,25158,2,256425.0,12818.0,1.0,94263.0,-6812.0,3.0
LONG,多头持仓排名,20251223,SHFE.rb2601,SHFE,rb2601,Z中信期货,18490,7690,3,7276.0,-800.0,3.0,8499.0,-1787.0,2.0
VOLUME,成交量排名,20251223,SHFE.rb2603,SHFE,rb2603,Z中信期货,15304,-977,2,28347.0,280.0,3.0,31623.0,138.0,3.0
LONG,多头持仓排名,20251223,SHFE.rb2605,SHFE,rb2605,Z中信期货,173604,25158,2,256425.0,12818.0,1.0,94263.0,-6812.0,3.0
LONG,多头持仓排名,20251224,SHFE.rb2607,SHFE,rb2607,Z中信期货,5222,1303,1,11506.0,1295.0,3.0,12883.0,1915.0,3.0
SHORT,空头持仓排名,20251224,SHFE.rb2601,SHFE,rb2601,Z中信期货,12561,-5929,3,6098.0,-1178.0,3.0,7829.0,-670.0,2.0
SHORT,空头持仓排名,20251224,SHFE.rb2607,SHFE,rb2607,Z中信期货,5222,1303,1,11506.0,1295.0,3.0,12883.0,1915.0,3.0
LONG,多头持仓排名,20251224,SHFE.rb2605,SHFE,rb2605,Z中信期货,173981,377,2,267041.0,10616.0,1.0,94724.0,461.0,3.0
VOLUME,成交量排名,20251224,SHFE.rb2607,SHFE,rb2607,Z中信期货,5222,1303,1,11506.0,1295.0,3.0,12883.0,1915.0,3.0
SHORT,空头持仓排名,20251224,SHFE.rb2603,SHFE,rb2603,Z中信期货,33009,17705,2,26174.0,-2173.0,3.0,28789.0,-2834.0,4.0
VOLUME,成交量排名,20251224,SHFE.rb2601,SHFE,rb2601,Z中信期货,12561,-5929,3,6098.0,-1178.0,3.0,7829.0,-670.0,2.0
SHORT,空头持仓排名,20251224,SHFE.rb2605,SHFE,rb2605,Z中信期货,173981,377,2,267041.0,10616.0,1.0,94724.0,461.0,3.0
VOLUME,成交量排名,20251224,SHFE.rb2603,SHFE,rb2603,Z中信期货,33009,17705,2,26174.0,-2173.0,3.0,28789.0,-2834.0,4.0
LONG,多头持仓排名,20251224,SHFE.rb2601,SHFE,rb2601,Z中信期货,12561,-5929,3,6098.0,-1178.0,3.0,7829.0,-670.0,2.0
VOLUME,成交量排名,20251224,SHFE.rb2605,SHFE,rb2605,Z中信期货,173981,377,2,267041.0,10616.0,1.0,94724.0,461.0,3.0
LONG,多头持仓排名,20251224,SHFE.rb2603,SHFE,rb2603,Z中信期货,33009,17705,2,26174.0,-2173.0,3.0,28789.0,-2834.0,4.0
VOLUME,成交量排名,20251225,SHFE.rb2607,SHFE,rb2607,Z中信期货,3046,-2176,3,12220.0,714.0,3.0,13773.0,890.0,3.0
SHORT,空头持仓排名,20251225,SHFE.rb2607,SHFE,rb2607,Z中信期货,3046,-2176,3,12220.0,714.0,3.0,13773.0,890.0,3.0
LONG,多头持仓排名,20251225,SHFE.rb2603,SHFE,rb2603,Z中信期货,17071,-15938,2,23543.0,-2631.0,7.0,27145.0,-1644.0,4.0
VOLUME,成交量排名,20251225,SHFE.rb2605,SHFE,rb2605,Z中信期货,89940,-84041,2,265851.0,-1190.0,1.0,92204.0,-2520.0,3.0
VOLUME,成交量排名,20251225,SHFE.rb2601,SHFE,rb2601,Z中信期货,20836,8275,2,5929.0,-169.0,3.0,7358.0,-471.0,2.0
LONG,多头持仓排名,20251225,SHFE.rb2605,SHFE,rb2605,Z中信期货,89940,-84041,2,265851.0,-1190.0,1.0,92204.0,-2520.0,3.0
SHORT,空头持仓排名,20251225,SHFE.rb2605,SHFE,rb2605,Z中信期货,89940,-84041,2,265851.0,-1190.0,1.0,92204.0,-2520.0,3.0
VOLUME,成交量排名,20251225,SHFE.rb2603,SHFE,rb2603,Z中信期货,17071,-15938,2,23543.0,-2631.0,7.0,27145.0,-1644.0,4.0
SHORT,空头持仓排名,20251225,SHFE.rb2601,SHFE,rb2601,Z中信期货,20836,8275,2,5929.0,-169.0,3.0,7358.0,-471.0,2.0
LONG,多头持仓排名,20251225,SHFE.rb2601,SHFE,rb2601,Z中信期货,20836,8275,2,5929.0,-169.0,3.0,7358.0,-471.0,2.0
LONG,多头持仓排名,20251225,SHFE.rb2607,SHFE,rb2607,Z中信期货,3046,-2176,3,12220.0,714.0,3.0,13773.0,890.0,3.0
SHORT,空头持仓排名,20251225,SHFE.rb2603,SHFE,rb2603,Z中信期货,17071,-15938,2,23543.0,-2631.0,7.0,27145.0,-1644.0,4.0
VOLUME,成交量排名,20251226,SHFE.rb2601,SHFE,rb2601,Z中信期货,17211,-3625,1,6162.0,233.0,2.0,6120.0,-1238.0,2.0
SHORT,空头持仓排名,20251226,SHFE.rb2607,SHFE,rb2607,Z中信期货,6050,3004,3,14275.0,2055.0,3.0,14856.0,1083.0,3.0
LONG,多头持仓排名,20251226,SHFE.rb2603,SHFE,rb2603,Z中信期货,25769,8698,2,25662.0,2119.0,3.0,29597.0,2452.0,3.0
VOLUME,成交量排名,20251226,SHFE.rb2605,SHFE,rb2605,Z中信期货,247178,157238,2,269667.0,3816.0,1.0,87348.0,-4856.0,3.0
LONG,多头持仓排名,20251226,SHFE.rb2601,SHFE,rb2601,Z中信期货,17211,-3625,1,6162.0,233.0,2.0,6120.0,-1238.0,2.0
VOLUME,成交量排名,20251226,SHFE.rb2603,SHFE,rb2603,Z中信期货,25769,8698,2,25662.0,2119.0,3.0,29597.0,2452.0,3.0
VOLUME,成交量排名,20251226,SHFE.rb2607,SHFE,rb2607,Z中信期货,6050,3004,3,14275.0,2055.0,3.0,14856.0,1083.0,3.0
LONG,多头持仓排名,20251226,SHFE.rb2605,SHFE,rb2605,Z中信期货,247178,157238,2,269667.0,3816.0,1.0,87348.0,-4856.0,3.0
SHORT,空头持仓排名,20251226,SHFE.rb2601,SHFE,rb2601,Z中信期货,17211,-3625,1,6162.0,233.0,2.0,6120.0,-1238.0,2.0
LONG,多头持仓排名,20251226,SHFE.rb2607,SHFE,rb2607,Z中信期货,6050,3004,3,14275.0,2055.0,3.0,14856.0,1083.0,3.0
SHORT,空头持仓排名,20251226,SHFE.rb2605,SHFE,rb2605,Z中信期货,247178,157238,2,269667.0,3816.0,1.0,87348.0,-4856.0,3.0
SHORT,空头持仓排名,20251226,SHFE.rb2603,SHFE,rb2603,Z中信期货,25769,8698,2,25662.0,2119.0,3.0,29597.0,2452.0,3.0
VOLUME,成交量排名,20251229,SHFE.rb2607,SHFE,rb2607,Z中信期货,4906,-1144,2,16166.0,1891.0,2.0,16795.0,1939.0,2.0
VOLUME,成交量排名,20251229,SHFE.rb2603,SHFE,rb2603,Z中信期货,19182,-6587,3,25997.0,335.0,3.0,29462.0,-135.0,3.0
SHORT,空头持仓排名,20251229,SHFE.rb2601,SHFE,rb2601,Z中信期货,19918,2707,1,4557.0,-1605.0,2.0,3239.0,-2881.0,2.0
LONG,多头持仓排名,20251229,SHFE.rb2607,SHFE,rb2607,Z中信期货,4906,-1144,2,16166.0,1891.0,2.0,16795.0,1939.0,2.0
SHORT,空头持仓排名,20251229,SHFE.rb2605,SHFE,rb2605,Z中信期货,179230,-67948,2,259033.0,-10634.0,1.0,94196.0,6848.0,3.0
SHORT,空头持仓排名,20251229,SHFE.rb2607,SHFE,rb2607,Z中信期货,4906,-1144,2,16166.0,1891.0,2.0,16795.0,1939.0,2.0
VOLUME,成交量排名,20251229,SHFE.rb2605,SHFE,rb2605,Z中信期货,179230,-67948,2,259033.0,-10634.0,1.0,94196.0,6848.0,3.0
LONG,多头持仓排名,20251229,SHFE.rb2601,SHFE,rb2601,Z中信期货,19918,2707,1,4557.0,-1605.0,2.0,3239.0,-2881.0,2.0
VOLUME,成交量排名,20251229,SHFE.rb2601,SHFE,rb2601,Z中信期货,19918,2707,1,4557.0,-1605.0,2.0,3239.0,-2881.0,2.0
SHORT,空头持仓排名,20251229,SHFE.rb2603,SHFE,rb2603,Z中信期货,19182,-6587,3,25997.0,335.0,3.0,29462.0,-135.0,3.0
LONG,多头持仓排名,20251229,SHFE.rb2605,SHFE,rb2605,Z中信期货,179230,-67948,2,259033.0,-10634.0,1.0,94196.0,6848.0,3.0
LONG,多头持仓排名,20251229,SHFE.rb2603,SHFE,rb2603,Z中信期货,19182,-6587,3,25997.0,335.0,3.0,29462.0,-135.0,3.0
LONG,多头持仓排名,20251230,SHFE.rb2607,SHFE,rb2607,Z中信期货,1885,-3021,3,16645.0,479.0,2.0,17107.0,312.0,2.0
LONG,多头持仓排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中信期货,6380,-13538,1,3454.0,-1103.0,1.0,1890.0,-1349.0,3.0
SHORT,空头持仓排名,20251230,SHFE.rb2607,SHFE,rb2607,Z中信期货,1885,-3021,3,16645.0,479.0,2.0,17107.0,312.0,2.0
VOLUME,成交量排名,20251230,SHFE.rb2607,SHFE,rb2607,Z中信期货,1885,-3021,3,16645.0,479.0,2.0,17107.0,312.0,2.0
VOLUME,成交量排名,20251230,SHFE.rb2603,SHFE,rb2603,Z中信期货,14088,-5094,2,26059.0,62.0,3.0,29360.0,-102.0,3.0
SHORT,空头持仓排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中信期货,6380,-13538,1,3454.0,-1103.0,1.0,1890.0,-1349.0,3.0
SHORT,空头持仓排名,20251230,SHFE.rb2605,SHFE,rb2605,Z中信期货,116295,-62935,2,263640.0,4607.0,1.0,100636.0,6440.0,3.0
VOLUME,成交量排名,20251230,SHFE.rb2605,SHFE,rb2605,Z中信期货,116295,-62935,2,263640.0,4607.0,1.0,100636.0,6440.0,3.0
VOLUME,成交量排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中信期货,6380,-13538,1,3454.0,-1103.0,1.0,1890.0,-1349.0,3.0
LONG,多头持仓排名,20251230,SHFE.rb2603,SHFE,rb2603,Z中信期货,14088,-5094,2,26059.0,62.0,3.0,29360.0,-102.0,3.0
SHORT,空头持仓排名,20251230,SHFE.rb2603,SHFE,rb2603,Z中信期货,14088,-5094,2,26059.0,62.0,3.0,29360.0,-102.0,3.0
LONG,多头持仓排名,20251230,SHFE.rb2605,SHFE,rb2605,Z中信期货,116295,-62935,2,263640.0,4607.0,1.0,100636.0,6440.0,3.0
LONG,多头持仓排名,20251231,SHFE.rb2607,SHFE,rb2607,Z中信期货,2146,261,2,17131.0,486.0,2.0,17185.0,78.0,2.0
VOLUME,成交量排名,20251231,SHFE.rb2605,SHFE,rb2605,Z中信期货,120231,3936,2,261280.0,-2360.0,1.0,92091.0,-8545.0,3.0
VOLUME,成交量排名,20251231,SHFE.rb2607,SHFE,rb2607,Z中信期货,2146,261,2,17131.0,486.0,2.0,17185.0,78.0,2.0
SHORT,空头持仓排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中信期货,4154,-2226,2,1510.0,-1944.0,3.0,1080.0,-810.0,7.0
VOLUME,成交量排名,20251231,SHFE.rb2603,SHFE,rb2603,Z中信期货,17518,3430,2,25193.0,-866.0,3.0,29862.0,502.0,3.0
SHORT,空头持仓排名,20251231,SHFE.rb2605,SHFE,rb2605,Z中信期货,120231,3936,2,261280.0,-2360.0,1.0,92091.0,-8545.0,3.0
SHORT,空头持仓排名,20251231,SHFE.rb2603,SHFE,rb2603,Z中信期货,17518,3430,2,25193.0,-866.0,3.0,29862.0,502.0,3.0
SHORT,空头持仓排名,20251231,SHFE.rb2607,SHFE,rb2607,Z中信期货,2146,261,2,17131.0,486.0,2.0,17185.0,78.0,2.0
LONG,多头持仓排名,20251231,SHFE.rb2605,SHFE,rb2605,Z中信期货,120231,3936,2,261280.0,-2360.0,1.0,92091.0,-8545.0,3.0
LONG,多头持仓排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中信期货,4154,-2226,2,1510.0,-1944.0,3.0,1080.0,-810.0,7.0
VOLUME,成交量排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中信期货,4154,-2226,2,1510.0,-1944.0,3.0,1080.0,-810.0,7.0
LONG,多头持仓排名,20251231,SHFE.rb2603,SHFE,rb2603,Z中信期货,17518,3430,2,25193.0,-866.0,3.0,29862.0,502.0,3.0
LONG,多头持仓排名,20260105,SHFE.rb2607,SHFE,rb2607,Z中信期货,1726,-420,3,17586.0,455.0,2.0,17798.0,613.0,2.0
SHORT,空头持仓排名,20260105,SHFE.rb2607,SHFE,rb2607,Z中信期货,1726,-420,3,17586.0,455.0,2.0,17798.0,613.0,2.0
VOLUME,成交量排名,20260105,SHFE.rb2607,SHFE,rb2607,Z中信期货,1726,-420,3,17586.0,455.0,2.0,17798.0,613.0,2.0
SHORT,空头持仓排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中信期货,460,-3694,10,1380.0,-130.0,3.0,750.0,-330.0,8.0
VOLUME,成交量排名,20260105,SHFE.rb2605,SHFE,rb2605,Z中信期货,151985,31754,2,248262.0,-13018.0,1.0,114410.0,22319.0,2.0
VOLUME,成交量排名,20260105,SHFE.rb2603,SHFE,rb2603,Z中信期货,11680,-5838,2,25168.0,-25.0,3.0,30793.0,931.0,3.0
SHORT,空头持仓排名,20260105,SHFE.rb2603,SHFE,rb2603,Z中信期货,11680,-5838,2,25168.0,-25.0,3.0,30793.0,931.0,3.0
LONG,多头持仓排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中信期货,460,-3694,10,1380.0,-130.0,3.0,750.0,-330.0,8.0
VOLUME,成交量排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中信期货,460,-3694,10,1380.0,-130.0,3.0,750.0,-330.0,8.0
SHORT,空头持仓排名,20260105,SHFE.rb2605,SHFE,rb2605,Z中信期货,151985,31754,2,248262.0,-13018.0,1.0,114410.0,22319.0,2.0
LONG,多头持仓排名,20260105,SHFE.rb2603,SHFE,rb2603,Z中信期货,11680,-5838,2,25168.0,-25.0,3.0,30793.0,931.0,3.0
LONG,多头持仓排名,20260105,SHFE.rb2605,SHFE,rb2605,Z中信期货,151985,31754,2,248262.0,-13018.0,1.0,114410.0,22319.0,2.0
SHORT,空头持仓排名,20260106,SHFE.rb2605,SHFE,rb2605,Z中信期货,196259,44274,2,246134.0,-2128.0,1.0,106973.0,-7437.0,2.0
SHORT,空头持仓排名,20260106,SHFE.rb2607,SHFE,rb2607,Z中信期货,1892,166,3,18087.0,501.0,2.0,18123.0,325.0,2.0
LONG,多头持仓排名,20260106,SHFE.rb2601,SHFE,rb2601,Z中信期货,1740,1280,1,390.0,-990.0,9.0,,,
LONG,多头持仓排名,20260106,SHFE.rb2607,SHFE,rb2607,Z中信期货,1892,166,3,18087.0,501.0,2.0,18123.0,325.0,2.0
VOLUME,成交量排名,20260106,SHFE.rb2601,SHFE,rb2601,Z中信期货,1740,1280,1,390.0,-990.0,9.0,,,
LONG,多头持仓排名,20260106,SHFE.rb2605,SHFE,rb2605,Z中信期货,196259,44274,2,246134.0,-2128.0,1.0,106973.0,-7437.0,2.0
LONG,多头持仓排名,20260106,SHFE.rb2603,SHFE,rb2603,Z中信期货,9144,-2536,2,23672.0,-1496.0,4.0,30929.0,136.0,3.0
VOLUME,成交量排名,20260106,SHFE.rb2607,SHFE,rb2607,Z中信期货,1892,166,3,18087.0,501.0,2.0,18123.0,325.0,2.0
VOLUME,成交量排名,20260106,SHFE.rb2603,SHFE,rb2603,Z中信期货,9144,-2536,2,23672.0,-1496.0,4.0,30929.0,136.0,3.0
VOLUME,成交量排名,20260106,SHFE.rb2605,SHFE,rb2605,Z中信期货,196259,44274,2,246134.0,-2128.0,1.0,106973.0,-7437.0,2.0
SHORT,空头持仓排名,20260106,SHFE.rb2603,SHFE,rb2603,Z中信期货,9144,-2536,2,23672.0,-1496.0,4.0,30929.0,136.0,3.0
VOLUME,成交量排名,20260107,SHFE.rb2607,SHFE,rb2607,Z中信期货,3497,1605,4,18771.0,684.0,1.0,19116.0,993.0,1.0
SHORT,空头持仓排名,20260107,SHFE.rb2607,SHFE,rb2607,Z中信期货,3497,1605,4,18771.0,684.0,1.0,19116.0,993.0,1.0
LONG,多头持仓排名,20260107,SHFE.rb2607,SHFE,rb2607,Z中信期货,3497,1605,4,18771.0,684.0,1.0,19116.0,993.0,1.0
VOLUME,成交量排名,20260107,SHFE.rb2601,SHFE,rb2601,Z中信期货,300,-1440,12,90.0,-300.0,11.0,,,
SHORT,空头持仓排名,20260107,SHFE.rb2605,SHFE,rb2605,Z中信期货,410151,213892,2,260834.0,14700.0,1.0,112318.0,5345.0,3.0
SHORT,空头持仓排名,20260107,SHFE.rb2603,SHFE,rb2603,Z中信期货,13664,4520,2,22280.0,-1392.0,4.0,29589.0,-1340.0,2.0
LONG,多头持仓排名,20260107,SHFE.rb2601,SHFE,rb2601,Z中信期货,300,-1440,12,90.0,-300.0,11.0,,,
LONG,多头持仓排名,20260107,SHFE.rb2605,SHFE,rb2605,Z中信期货,410151,213892,2,260834.0,14700.0,1.0,112318.0,5345.0,3.0
VOLUME,成交量排名,20260107,SHFE.rb2605,SHFE,rb2605,Z中信期货,410151,213892,2,260834.0,14700.0,1.0,112318.0,5345.0,3.0
VOLUME,成交量排名,20260107,SHFE.rb2603,SHFE,rb2603,Z中信期货,13664,4520,2,22280.0,-1392.0,4.0,29589.0,-1340.0,2.0
LONG,多头持仓排名,20260107,SHFE.rb2603,SHFE,rb2603,Z中信期货,13664,4520,2,22280.0,-1392.0,4.0,29589.0,-1340.0,2.0
LONG,多头持仓排名,20260108,SHFE.rb2605,SHFE,rb2605,Z中信期货,331038,-79113,1,282182.0,21348.0,1.0,97852.0,-14466.0,3.0
VOLUME,成交量排名,20260108,SHFE.rb2607,SHFE,rb2607,Z中信期货,2987,-510,4,18513.0,-258.0,1.0,18713.0,-403.0,1.0
LONG,多头持仓排名,20260108,SHFE.rb2603,SHFE,rb2603,Z中信期货,7497,-6167,4,21130.0,-1150.0,3.0,28874.0,-715.0,1.0
LONG,多头持仓排名,20260108,SHFE.rb2607,SHFE,rb2607,Z中信期货,2987,-510,4,18513.0,-258.0,1.0,18713.0,-403.0,1.0
VOLUME,成交量排名,20260108,SHFE.rb2601,SHFE,rb2601,Z中信期货,90,-210,17,,,,,,
SHORT,空头持仓排名,20260108,SHFE.rb2605,SHFE,rb2605,Z中信期货,331038,-79113,1,282182.0,21348.0,1.0,97852.0,-14466.0,3.0
SHORT,空头持仓排名,20260108,SHFE.rb2607,SHFE,rb2607,Z中信期货,2987,-510,4,18513.0,-258.0,1.0,18713.0,-403.0,1.0
SHORT,空头持仓排名,20260108,SHFE.rb2603,SHFE,rb2603,Z中信期货,7497,-6167,4,21130.0,-1150.0,3.0,28874.0,-715.0,1.0
VOLUME,成交量排名,20260108,SHFE.rb2603,SHFE,rb2603,Z中信期货,7497,-6167,4,21130.0,-1150.0,3.0,28874.0,-715.0,1.0
VOLUME,成交量排名,20260108,SHFE.rb2605,SHFE,rb2605,Z中信期货,331038,-79113,1,282182.0,21348.0,1.0,97852.0,-14466.0,3.0
LONG,多头持仓排名,20260109,SHFE.rb2605,SHFE,rb2605,Z中信期货,276031,-55007,2,282324.0,142.0,1.0,100031.0,2179.0,3.0
LONG,多头持仓排名,20260109,SHFE.rb2603,SHFE,rb2603,Z中信期货,3705,-3792,3,20117.0,-1013.0,5.0,28058.0,-816.0,2.0
VOLUME,成交量排名,20260109,SHFE.rb2607,SHFE,rb2607,Z中信期货,3826,839,5,18183.0,-330.0,2.0,18625.0,-88.0,1.0
VOLUME,成交量排名,20260109,SHFE.rb2603,SHFE,rb2603,Z中信期货,3705,-3792,3,20117.0,-1013.0,5.0,28058.0,-816.0,2.0
LONG,多头持仓排名,20260109,SHFE.rb2607,SHFE,rb2607,Z中信期货,3826,839,5,18183.0,-330.0,2.0,18625.0,-88.0,1.0
VOLUME,成交量排名,20260109,SHFE.rb2605,SHFE,rb2605,Z中信期货,276031,-55007,2,282324.0,142.0,1.0,100031.0,2179.0,3.0
SHORT,空头持仓排名,20260109,SHFE.rb2607,SHFE,rb2607,Z中信期货,3826,839,5,18183.0,-330.0,2.0,18625.0,-88.0,1.0
SHORT,空头持仓排名,20260109,SHFE.rb2603,SHFE,rb2603,Z中信期货,3705,-3792,3,20117.0,-1013.0,5.0,28058.0,-816.0,2.0
SHORT,空头持仓排名,20260109,SHFE.rb2605,SHFE,rb2605,Z中信期货,276031,-55007,2,282324.0,142.0,1.0,100031.0,2179.0,3.0
LONG,多头持仓排名,20260112,SHFE.rb2607,SHFE,rb2607,Z中信期货,11720,7894,2,17807.0,-376.0,2.0,18321.0,-304.0,1.0
LONG,多头持仓排名,20260112,SHFE.rb2603,SHFE,rb2603,Z中信期货,2640,-1065,5,19385.0,-732.0,5.0,27478.0,-580.0,2.0
SHORT,空头持仓排名,20260112,SHFE.rb2607,SHFE,rb2607,Z中信期货,11720,7894,2,17807.0,-376.0,2.0,18321.0,-304.0,1.0
VOLUME,成交量排名,20260112,SHFE.rb2605,SHFE,rb2605,Z中信期货,232086,-43945,2,292796.0,10472.0,1.0,101511.0,1480.0,3.0
VOLUME,成交量排名,20260112,SHFE.rb2603,SHFE,rb2603,Z中信期货,2640,-1065,5,19385.0,-732.0,5.0,27478.0,-580.0,2.0
VOLUME,成交量排名,20260112,SHFE.rb2607,SHFE,rb2607,Z中信期货,11720,7894,2,17807.0,-376.0,2.0,18321.0,-304.0,1.0
SHORT,空头持仓排名,20260112,SHFE.rb2603,SHFE,rb2603,Z中信期货,2640,-1065,5,19385.0,-732.0,5.0,27478.0,-580.0,2.0
SHORT,空头持仓排名,20260112,SHFE.rb2605,SHFE,rb2605,Z中信期货,232086,-43945,2,292796.0,10472.0,1.0,101511.0,1480.0,3.0
LONG,多头持仓排名,20260112,SHFE.rb2605,SHFE,rb2605,Z中信期货,232086,-43945,2,292796.0,10472.0,1.0,101511.0,1480.0,3.0
VOLUME,成交量排名,20260113,SHFE.rb2607,SHFE,rb2607,Z中信期货,11150,-570,2,19703.0,1896.0,1.0,18065.0,-256.0,3.0
LONG,多头持仓排名,20260113,SHFE.rb2603,SHFE,rb2603,Z中信期货,1286,-1354,6,19227.0,-158.0,5.0,27116.0,-362.0,2.0
SHORT,空头持仓排名,20260113,SHFE.rb2603,SHFE,rb2603,Z中信期货,1286,-1354,6,19227.0,-158.0,5.0,27116.0,-362.0,2.0
VOLUME,成交量排名,20260113,SHFE.rb2603,SHFE,rb2603,Z中信期货,1286,-1354,6,19227.0,-158.0,5.0,27116.0,-362.0,2.0
VOLUME,成交量排名,20260113,SHFE.rb2605,SHFE,rb2605,Z中信期货,180919,-51167,2,287691.0,-5105.0,1.0,93701.0,-7810.0,3.0
LONG,多头持仓排名,20260113,SHFE.rb2607,SHFE,rb2607,Z中信期货,11150,-570,2,19703.0,1896.0,1.0,18065.0,-256.0,3.0
SHORT,空头持仓排名,20260113,SHFE.rb2607,SHFE,rb2607,Z中信期货,11150,-570,2,19703.0,1896.0,1.0,18065.0,-256.0,3.0
LONG,多头持仓排名,20260113,SHFE.rb2605,SHFE,rb2605,Z中信期货,180919,-51167,2,287691.0,-5105.0,1.0,93701.0,-7810.0,3.0
SHORT,空头持仓排名,20260113,SHFE.rb2605,SHFE,rb2605,Z中信期货,180919,-51167,2,287691.0,-5105.0,1.0,93701.0,-7810.0,3.0
SHORT,空头持仓排名,20260114,SHFE.rb2603,SHFE,rb2603,Z中信期货,1436,150,8,18651.0,-576.0,5.0,26580.0,-536.0,2.0
VOLUME,成交量排名,20260114,SHFE.rb2607,SHFE,rb2607,Z中信期货,7711,-3439,2,20322.0,619.0,1.0,18821.0,756.0,1.0
VOLUME,成交量排名,20260114,SHFE.rb2605,SHFE,rb2605,Z中信期货,156449,-24470,2,293356.0,5665.0,1.0,92429.0,-1272.0,3.0
SHORT,空头持仓排名,20260114,SHFE.rb2605,SHFE,rb2605,Z中信期货,156449,-24470,2,293356.0,5665.0,1.0,92429.0,-1272.0,3.0
LONG,多头持仓排名,20260114,SHFE.rb2605,SHFE,rb2605,Z中信期货,156449,-24470,2,293356.0,5665.0,1.0,92429.0,-1272.0,3.0
VOLUME,成交量排名,20260114,SHFE.rb2603,SHFE,rb2603,Z中信期货,1436,150,8,18651.0,-576.0,5.0,26580.0,-536.0,2.0
SHORT,空头持仓排名,20260114,SHFE.rb2607,SHFE,rb2607,Z中信期货,7711,-3439,2,20322.0,619.0,1.0,18821.0,756.0,1.0
LONG,多头持仓排名,20260114,SHFE.rb2607,SHFE,rb2607,Z中信期货,7711,-3439,2,20322.0,619.0,1.0,18821.0,756.0,1.0
LONG,多头持仓排名,20260114,SHFE.rb2603,SHFE,rb2603,Z中信期货,1436,150,8,18651.0,-576.0,5.0,26580.0,-536.0,2.0
VOLUME,成交量排名,20260115,SHFE.rb2603,SHFE,rb2603,Z中信期货,1750,314,8,18169.0,-482.0,4.0,26214.0,-366.0,2.0
VOLUME,成交量排名,20260115,SHFE.rb2605,SHFE,rb2605,Z中信期货,160757,4308,2,288918.0,-4438.0,1.0,91556.0,-873.0,3.0
SHORT,空头持仓排名,20260115,SHFE.rb2607,SHFE,rb2607,Z中信期货,8793,1082,4,20938.0,616.0,1.0,19490.0,669.0,1.0
VOLUME,成交量排名,20260115,SHFE.rb2607,SHFE,rb2607,Z中信期货,8793,1082,4,20938.0,616.0,1.0,19490.0,669.0,1.0
SHORT,空头持仓排名,20260115,SHFE.rb2603,SHFE,rb2603,Z中信期货,1750,314,8,18169.0,-482.0,4.0,26214.0,-366.0,2.0
SHORT,空头持仓排名,20260115,SHFE.rb2605,SHFE,rb2605,Z中信期货,160757,4308,2,288918.0,-4438.0,1.0,91556.0,-873.0,3.0
LONG,多头持仓排名,20260115,SHFE.rb2605,SHFE,rb2605,Z中信期货,160757,4308,2,288918.0,-4438.0,1.0,91556.0,-873.0,3.0
LONG,多头持仓排名,20260115,SHFE.rb2607,SHFE,rb2607,Z中信期货,8793,1082,4,20938.0,616.0,1.0,19490.0,669.0,1.0
LONG,多头持仓排名,20260115,SHFE.rb2603,SHFE,rb2603,Z中信期货,1750,314,8,18169.0,-482.0,4.0,26214.0,-366.0,2.0
SHORT,空头持仓排名,20260116,SHFE.rb2607,SHFE,rb2607,Z中信期货,16188,7395,2,24701.0,3763.0,1.0,20139.0,649.0,1.0
VOLUME,成交量排名,20260116,SHFE.rb2605,SHFE,rb2605,Z中信期货,344040,183283,2,290510.0,1592.0,1.0,95120.0,3564.0,3.0
VOLUME,成交量排名,20260116,SHFE.rb2603,SHFE,rb2603,Z中信期货,4188,2438,4,17874.0,-295.0,4.0,25991.0,-223.0,2.0
VOLUME,成交量排名,20260116,SHFE.rb2607,SHFE,rb2607,Z中信期货,16188,7395,2,24701.0,3763.0,1.0,20139.0,649.0,1.0
SHORT,空头持仓排名,20260116,SHFE.rb2603,SHFE,rb2603,Z中信期货,4188,2438,4,17874.0,-295.0,4.0,25991.0,-223.0,2.0
LONG,多头持仓排名,20260116,SHFE.rb2605,SHFE,rb2605,Z中信期货,344040,183283,2,290510.0,1592.0,1.0,95120.0,3564.0,3.0
